transaction_id,user_id,amount,timestamp
1,103,171.07,2024-01-01 10:00:20
2,104,337.1,2024-01-01 10:00:26
3,105,115.75,2024-01-01 10:00:34
4,110,315.02,2024-01-01 10:01:02
5,110,84.83,2024-01-01 10:01:19
6,102,474.14,2024-01-01 10:01:28
7,103,258.89,2024-01-01 10:02:08
8,102,105.6,2024-01-01 10:02:16
9,104,42.27,2024-01-01 10:02:32
10,106,170.17,2024-01-01 10:03:09
11,105,93.49,2024-01-01 10:03:18
12,102,272.85,2024-01-01 10:03:52
13,108,227.74,2024-01-01 10:04:29
14,106,82.01,2024-01-01 10:04:37
15,108,353.71,2024-01-01 10:04:47
16,108,381.58,2024-01-01 10:05:04
17,100,364.4,2024-01-01 10:05:41
18,110,331.33,2024-01-01 10:06:06
19,103,251.95,2024-01-01 10:06:43
20,103,98.07,2024-01-01 10:06:50
21,106,210.52,2024-01-01 10:07:13
22,108,81.04,2024-01-01 10:07:35
23,110,256.05,2024-01-01 10:07:55
24,100,450.75,2024-01-01 10:08:18
25,108,57.54,2024-01-01 10:08:45
26,104,265.0,2024-01-01 10:09:22
27,102,153.63,2024-01-01 10:09:55
28,106,382.22,2024-01-01 10:10:12
29,103,447.84,2024-01-01 10:10:46
30,107,264.45,2024-01-01 10:11:21
